0.011609977,0
18.877823129,0.501974,0.246812,0.748786
18.883628118,0.501974,0.246812,0.748786
18.889433107,0.501974,0.246812,0.748786
18.895238095,0.499998,0.499999,0.999997
18.901043084,0.499998,0.499999,0.999997
18.906848073,0.50564,0.249989,0.75563
18.912653061,0.5114,0.249918,0.761319
18.918458050,0.509862,0.246655,0.756517
18.924263039,0.51965,0.246282,0.765932
18.930068027,0.540085,0.237973,0.778058
18.935873016,0.564368,0.193103,0.757471
18.941678005,0.493778,0.131839,0.000189466,0.625806
18.947482993,0.342586,0.104904,7.44224e-5,0.447564
18.953287982,0.261682,0.122093,4.27631e-5,0.383818
18.959092971,0.254104,0.419896,9.25915e-6,0.674009
18.964897959,0.194877,0.220134,0.415011
18.970702948,0.1515,0.192588,0.344087
18.976507937,0.243404,0.293894,0.537298
18.982312925,0.404154,0.453411,0.857565
18.988117914,0.470006,0.233505,0.703511
18.993922902,0.479275,0.233412,0.712687
18.999727891,0.416694,0.440871,0.857565
19.005532880,0.420717,0.513964,0.934682
19.011337868,0.406024,0.528658,0.934682
19.017142857,0.381088,0.432619,0.813707
19.022947846,0.399114,0.191193,0.590306
19.028752834,0.41206,0.190553,0.602612
19.034557823,0.388822,0.178669,0.567491
19.040362812,0.378454,0.165472,0.543926
19.046167800,0.34404,0.123329,0.467369
19.051972789,0.348231,0.08082,0.429051
19.057777778,0.23115,0.0416139,0.272764
19.063582766,0.0649274,0.0821489,0.147076
19.069387755,0.0954684,0.032396,2.54617e-5,0.12789
19.075192744,0.103376,0.0208656,0.000569235,0.124811
19.080997732,0.237126,0.015903,0.000306641,0.253336
19.086802721,0.0484459,0.0111,0.0595459
19.092607710,0.0775075,0.106797,0.184304
19.098412698,0.142623,0.201464,0.344087
19.104217687,0.158116,0.220314,0.37843
19.110022676,0.396958,0.078273,0.475231
19.115827664,0.0887278,0.165827,0.254555
19.121632653,0.251353,0.111098,0.362451
19.127437642,0.176045,0.31854,0.494585
19.133242630,0.205374,0.608333,0.813707
19.139047619,0.321617,0.49209,0.813707
19.144852608,0.305932,0.144125,0.450057
19.150657596,0.388822,0.178669,0.567491
19.156462585,0.328998,0.155673,0.48467
19.162267574,0.255071,0.282227,0.537298
19.168072562,0.298575,0.469317,0.767892
19.173877551,0.287269,0.340107,0.627376
19.179682540,0.333797,0.387271,0.721067
19.185487528,0.317129,0.155903,0.473032
19.191292517,0.420868,0.157838,0.578706
19.197097506,0.420868,0.157838,0.578706
19.202902494,0.409173,0.121174,0.530347
19.208707483,0.491085,0.07647,0.567555
19.214512472,0.20504,0.055588,0.260628
19.220317460,0.115131,0.000345644,0.000265805,0.000265805,0.000265805,0.000265805,0.11654
19.226122449,0.091875,0.091875
19.231927438,0.01,0.01
19.237732426,0
19.243537415,0
19.249342404,0.010001,0.010001
19.255147392,0.0314879,7.99411e-6,0.0314959
19.260952381,0.25524,0.024316,0.279556
19.266757370,0.450941,0.126735,0.577676
19.272562358,0.530476,0.202417,0.732894
19.278367347,0.530423,0.229523,0.759947
19.284172336,0.502376,0.240851,0.743228
19.289977324,0.501974,0.246812,0.748786
19.295782313,0.50564,0.249989,0.75563
19.301587302,0.502499,0.249999,0.752498
19.307392290,0.50564,0.249989,0.75563
19.313197279,0.502499,0.249999,0.752498
19.319002268,0.502499,0.249999,0.752498
19.324807256,0.502499,0.249999,0.752498
19.330612245,0.502499,0.249999,0.752498
19.336417234,0.502499,0.249999,0.752498
19.342222222,0.502499,0.249999,0.752498
19.348027211,0.502499,0.249999,0.752498
19.353832200,0.502499,0.249999,0.752498
19.359637188,0.502499,0.249999,0.752498
19.365442177,0.502499,0.249999,0.752498
19.371247166,0.499998,0.499999,0.999997
19.377052154,0.502499,0.249999,0.752498
19.382857143,0.502499,0.249999,0.752498
19.388662132,0.502499,0.249999,0.752498
19.394467120,0.502499,0.249999,0.752498
19.400272109,0.502499,0.249999,0.752498
19.406077098,0.50564,0.249989,0.75563
19.411882086,0.50564,0.249989,0.75563
19.417687075,0.50564,0.249989,0.75563
19.423492063,0.5114,0.249918,0.761319
19.429297052,0.509862,0.246655,0.756517
19.435102041,0.509862,0.246655,0.756517
19.440907029,0.509862,0.246655,0.756517
19.446712018,0.509862,0.246655,0.756517
19.452517007,0.501974,0.246812,0.748786
19.458321995,0.501974,0.246812,0.748786
19.464126984,0.5114,0.249918,0.761319
19.469931973,0.509862,0.246655,0.756517
19.475736961,0.51965,0.246282,0.765932
19.481541950,0.509862,0.246655,0.756517
19.487346939,0.501974,0.246812,0.748786
19.493151927,0.50564,0.249989,0.75563
19.498956916,0.50564,0.249989,0.75563
19.504761905,0.50564,0.249989,0.75563
19.510566893,0.50564,0.249989,0.75563
19.516371882,0.496286,0.246846,0.743132
19.522176871,0.493691,0.493818,0.987509
19.527981859,0.487947,0.499563,0.987509
19.533786848,0.491007,0.50899,0.999997
19.539591837,0.487947,0.499563,0.987509
19.545396825,0.493691,0.493818,0.987509
19.551201814,0.50564,0.249989,0.75563
19.557006803,0.502499,0.249999,0.752498
19.562811791,0.50564,0.249989,0.75563
19.568616780,0.50564,0.249989,0.75563
19.574421769,0.5114,0.249918,0.761319
19.580226757,0.509862,0.246655,0.756517
19.586031746,0.51965,0.246282,0.765932
19.591836735,0.531098,0.245594,0.776692
19.597641723,0.502376,0.240851,0.743228
19.603446712,0.530423,0.229523,0.759947
19.609251701,0.531928,0.217063,0.748991
19.615056689,0.564368,0.193103,0.757471
19.620861678,0.640181,0.136648,0.776829
19.626666667,0.307375,0.115777,0.423152
19.632471655,0.338396,0.0623567,0.400753
19.638276644,0.0272355,0.0366908,0.0639263
19.644081633,0.0195015,0.0723735,0.091875
19.649886621,0.0293958,0.00672928,0.036125
19.655691610,0.0196495,0.00363041,0.0232799
19.661496599,0.244043,0.0100687,0.254112
19.667301587,0.147029,4.69681e-5,0.147076
19.673106576,0.116559,0.116559
19.678911565,0.0151747,0.0151747
19.684716553,0.01,0.01
19.690521542,0
19.696326531,0
19.702131519,0.0107435,0.0107435
19.707936508,0.130447,0.000583365,0.131031
19.713741497,0.303228,0.0600967,0.363325
19.719546485,0.470482,0.182126,0.652608
19.725351474,0.502378,0.232362,0.734739
19.731156463,0.502376,0.240851,0.743228
19.736961451,0.501974,0.246812,0.748786
19.742766440,0.50564,0.249989,0.75563
19.748571429,0.50564,0.249989,0.75563
19.754376417,0.502499,0.249999,0.752498
19.760181406,0.50564,0.249989,0.75563
19.765986395,0.502499,0.249999,0.752498
19.771791383,0.50564,0.249989,0.75563
19.777596372,0.501974,0.246812,0.748786
19.783401361,0.492807,0.241104,0.733911
19.789206349,0.502376,0.240851,0.743228
19.795011338,0.474549,0.490472,0.965021
19.800816327,0.482334,0.482687,0.965021
19.806621315,0.496286,0.246846,0.743132
19.812426304,0.50564,0.249989,0.75563
19.818231293,0.50564,0.249989,0.75563
19.824036281,0.496825,0.503172,0.999997
19.829841270,0.499998,0.499999,0.999997
19.835646259,0.502499,0.249999,0.752498
19.841451247,0.502499,0.249999,0.752498
19.847256236,0.502499,0.249999,0.752498
19.853061224,0.502499,0.249999,0.752498
19.858866213,0.493691,0.493818,0.987509
19.864671202,0.502499,0.249999,0.752498
19.870476190,0.50564,0.249989,0.75563
19.876281179,0.502499,0.249999,0.752498
19.882086168,0.499998,0.499999,0.999997
19.887891156,0.499998,0.499999,0.999997
19.893696145,0.502499,0.249999,0.752498
19.899501134,0.499998,0.499999,0.999997
19.905306122,0.499998,0.499999,0.999997
19.911111111,0.499998,0.499999,0.999997
19.916916100,0.499998,0.499999,0.999997
19.922721088,0.502499,0.249999,0.752498
19.928526077,0.502499,0.249999,0.752498
19.934331066,0.502499,0.249999,0.752498
19.940136054,0.50564,0.249989,0.75563
19.945941043,0.50564,0.249989,0.75563
19.951746032,0.5114,0.249918,0.761319
19.957551020,0.509862,0.246655,0.756517
19.963356009,0.509862,0.246655,0.756517
19.969160998,0.502376,0.240851,0.743228
19.974965986,0.492807,0.241104,0.733911
19.980770975,0.509862,0.246655,0.756517
19.986575964,0.509862,0.246655,0.756517
19.992380952,0.509862,0.246655,0.756517
19.998185941,0.51965,0.246282,0.765932
20.003990930,0.5262,0.239382,0.765582
20.009795918,0.540085,0.237973,0.778058
20.015600907,0.540085,0.237973,0.778058
20.021405896,0.571005,0.233376,0.804381
20.027210884,0.440147,0.187632,0.62778
20.033015873,0.392236,0.163589,0.555825
20.038820862,0.409176,0.142082,0.551258
20.044625850,0.307375,0.115777,0.423152
20.050430839,0.446127,0.169942,0.61607
20.056235828,0.470482,0.182126,0.652608
20.062040816,0.35435,0.153639,0.507989
20.067845805,0.317965,0.143379,0.461344
20.073650794,0.462549,0.199467,0.662016
20.079455782,0.509491,0.190503,0.699994
20.085260771,0.323155,0.35086,0.674015
20.091065760,0.323155,0.35086,0.674015
20.096870748,0.360644,0.0471948,0.407839
20.102675737,0.344087,0.344087
20.108480726,0.22909,0.22909
20.114285714,0
20.120090703,0
20.125895692,0.028193,3.38748e-5,0.0282268
20.131700680,0.14722,0.0293185,0.176539
20.137505669,0.272317,0.133156,0.405473
20.143310658,0.451925,0.224327,0.676253
20.149115646,0.470006,0.233505,0.703511
20.154920635,0.492807,0.241104,0.733911
20.160725624,0.502376,0.240851,0.743228
20.166530612,0.490128,0.233063,0.723192
20.172335601,0.487947,0.499563,0.987509
20.178140590,0.496286,0.246846,0.743132
20.183945578,0.501974,0.246812,0.748786
20.189750567,0.50564,0.249989,0.75563
20.195555556,0.496286,0.246846,0.743132
20.201360544,0.496286,0.246846,0.743132
20.207165533,0.50564,0.249989,0.75563
20.212970522,0.50564,0.249989,0.75563
20.218775510,0.5114,0.249918,0.761319
20.224580499,0.519387,0.249708,0.769096
20.230385488,0.531098,0.245594,0.776692
20.236190476,0.589717,0.237843,0.82756
20.241995465,0.651055,0.19784,0.848894
20.247800454,0.682748,0.109915,6.18602e-5,0.792725
20.253605442,0.615646,0.0523325,0.00099923,0.668977
20.259410431,0.358855,0.0668033,0.00812799,0.433786
20.265215420,0.480807,0.0832161,0.00014158,0.564165
20.271020408,0.473803,0.0199076,0.493711
20.276825397,0.438993,0.0493269,0.48832
20.282630385,0.576033,0.168381,0.744414
20.288435374,0.530423,0.229523,0.759947
20.294240363,0.513573,0.24031,0.753883
20.300045351,0.501974,0.246812,0.748786
20.305850340,0.50564,0.249989,0.75563
20.311655329,0.50564,0.249989,0.75563
20.317460317,0.502499,0.249999,0.752498
20.323265306,0.50564,0.249989,0.75563
20.329070295,0.50564,0.249989,0.75563
20.334875283,0.50564,0.249989,0.75563
20.340680272,0.50564,0.249989,0.75563
20.346485261,0.5114,0.249918,0.761319
20.352290249,0.5114,0.249918,0.761319
20.358095238,0.51965,0.246282,0.765932
20.363900227,0.513573,0.24031,0.753883
20.369705215,0.5262,0.239382,0.765582
20.375510204,0.516156,0.219643,0.7358
20.381315193,0.545928,0.227219,0.773147
20.387120181,0.56535,0.209736,0.775087
20.392925170,0.618225,0.193,0.811224
20.398730159,0.43552,0.153937,0.589457
20.404535147,0.415513,0.0663838,1.40514e-6,0.481898
20.410340136,0.204587,0.0399193,1.27141e-6,0.244508
20.416145125,0.11056,0.00564556,2.13982e-5,0.116227
20.421950113,0.0658085,0.0051134,0.00060647,0.0715283
20.427755102,0.0228383,0.00485833,0.00249323,0.0301899
20.433560091,0.0538752,0.0154317,0.00163255,0.0709394
20.439365079,0.0583639,0.253642,0.312005
20.445170068,0.159174,0.0586366,0.21781
20.450975057,0.204551,0.21046,0.415011
20.456780045,0.393517,0.105147,0.498664
20.462585034,0.406406,0.161052,0.567459
20.468390023,0.477679,0.197179,0.674858
20.474195011,0.474147,0.223766,0.697913
20.480000000,0.479981,0.507528,0.987509
20.485804989,0.501974,0.246812,0.748786
20.491609977,0.509862,0.246655,0.756517
20.497414966,0.492807,0.241104,0.733911
20.503219955,0.502376,0.240851,0.743228
20.509024943,0.515859,0.231211,0.74707
20.514829932,0.346836,0.374231,0.721067
20.520634921,0.231381,0.305917,0.537298
20.526439909,0.105785,0.347982,0.453767
20.532244898,0.0489152,0.180175,0.22909
20.538049887,0.014669,0.0667813,0.0814503
20.543854875,0.0343761,0.00431174,0.0386878
20.549659864,0.0122978,0.0122978
20.555464853,0.010003,0.010003
20.561269841,0
20.567074830,0
20.572879819,0
20.578684807,0.01,0.01
20.584489796,0.0490376,0.00113121,0.0501689
20.590294785,0.0817813,0.172773,0.254555
20.596099773,0.291099,0.429969,0.721067
20.601904762,0.399114,0.191193,0.590306
20.607709751,0.406406,0.161052,0.567459
20.613514739,0.464465,0.120556,0.585021
20.619319728,0.480948,0.0832656,0.564214
20.625124717,0.40525,0.0433064,0.448557
20.630929705,0.215057,0.0332254,0.248282
20.636734694,0.240896,0.111829,0.352725
20.642539683,0.331521,0.126457,0.457978
20.648344671,0.4232,0.137559,0.560758
20.654149660,0.477679,0.197179,0.674858
20.659954649,0.525942,0.18606,0.712001
20.665759637,0.566147,0.148832,0.714979
20.671564626,0.627582,0.0814077,0.70899
20.677369615,0.504568,0.0307365,0.535304
20.683174603,0.239929,0.0137674,0.253696
20.688979592,0.0796261,0.00177854,0.0814046
20.694784580,0.0147531,0.000387886,0.015141
20.700589569,0.0132833,4.78533e-5,0.00116105,0.0144922
20.706394558,0.130696,6.46421e-5,0.000271497,0.131033
20.712199546,0.176158,0.0201688,0.0201688,0.216496
20.718004535,0.416563,0.0341418,0.450704
20.723809524,0.407538,0.0240378,0.0174612,0.449037
20.729614512,0.19032,0.0320222,0.222342
20.735419501,0.142802,0.0317712,0.174573
20.741224490,0.0674068,0.0172587,0.0846655
20.747029478,0.0641696,0.00698649,0.0711561
20.752834467,0.104009,0.0297223,0.133731
20.758639456,0.306099,0.0991876,0.405287
20.764444444,0.35435,0.153639,0.507989
20.770249433,0.440097,0.187588,5.10033e-5,0.627736
20.776054422,0.462512,0.199434,3.7737e-5,0.661984
20.781859410,0.388797,0.178646,2.52093e-5,0.567468
20.787664399,0.420868,0.157838,0.578706
20.793469388,0.406406,0.161052,0.567459
20.799274376,0.319173,0.112729,0.431903
20.805079365,0.302199,0.0818433,0.384043
20.810884354,0.311824,0.0772898,0.389114
20.816689342,0.150619,0.0507273,0.201347
20.822494331,0.035685,0.0561708,1.09799e-5,0.0918667
20.828299320,0.0412597,0.00288338,9.67961e-5,0.0442399
20.834104308,0.000213149,0.00146159,0.0158879,0.0175626
20.839909297,3.38951e-5,0.0208403,0.0208742
20.845714286,2.4e-6,0.0100095,0.0100119
20.851519274,0.0128294,4.98258e-6,0.0128344
20.857324263,0.011187,0.011187
20.863129252,0.0175626,0.0175626
20.868934240,0.0314959,0.0314959
20.874739229,0.000456467,0.0914185,0.091875
20.880544218,0.00319334,0.0413537,0.044547
20.886349206,0.0113057,0.0805693,0.091875
20.892154195,0.0327656,0.0837931,0.116559
20.897959184,0.0988395,0.106863,0.205702
20.903764172,0.16764,0.21079,0.37843
20.909569161,0.220986,0.0909374,0.311923
20.915374150,0.450941,0.126735,0.577676
20.921179138,0.514278,0.0927178,0.606996
20.926984127,0.204589,0.0399198,0.244508
20.932789116,0.000570741,0.0276562,0.0282269
20.938594104,0.0122978,0.0122978
20.944399093,0.01,0.01
20.950204082,0.01,0.01
20.956009070,0
20.961814059,0.01,0.01
20.967619048,0.0102059,0.0102059
20.973424036,0.01,0.01
20.979229025,0.01,0.01
20.985034014,0.0101022,5.17509e-5,2.48802e-7,0.0101542
20.990839002,0.022965,0.022965
20.996643991,0.011187,0.011187
21.002448980,0.0102703,0.0102703
21.008253968,0.01,0.01
21.014058957,0
21.019863946,0
21.025668934,0.0175626,0.0175626
21.031473923,0.0639213,4.99908e-6,0.0639263
21.037278912,0.0162951,0.00155193,0.00221443,0.0200615
21.043083900,0.0168494,0.0323123,0.00362673,0.0527884
21.048888889,0.0124751,0.00438896,0.0407782,0.00362585,0.0612682
21.054693878,0.00147636,0.017124,0.10521,0.00570845,0.129519
21.060498866,0.0187983,0.0462573,0.189498,5.42639e-7,0.254555
21.066303855,0.0402051,0.00623156,0.00131677,0.0477535
21.072108844,0.0254004,0.0254004
21.077913832,0.0828675,0.00669484,0.00948151,0.0990439
21.083718821,0.388313,0.0871625,0.0416621,0.517137
21.089523810,0.459516,0.0938503,0.0290354,0.582402
21.095328798,0.496836,0.0976421,0.00573135,0.60021
21.101133787,0.521495,0.0146463,0.000257036,2.82457e-6,0.000432159,0.536833
21.106938776,0.343612,0.000457708,4.98592e-6,1.19662e-5,0.344087
21.112743764,0.0564269,0.000206175,0.0566331
21.118548753,0.011187,0.011187
21.124353741,0.0350575,0.00020465,0.0352622
21.130158730,0.0779117,0.0031786,0.000188094,0.0812784
21.135963719,0.0869152,0.0212758,0.000240484,0.108431
21.141768707,0.253787,0.000585345,2.38511e-5,0.000156026,0.254552
21.147573696,0.0351464,0.000116916,0.0352633
21.153378685,0.0104544,0.0104544
21.159183673,0.0282269,0.0282269
21.164988662,0.130672,0.000352901,7.9527e-6,0.131032
21.170793651,0.382652,0.0295899,0.000231489,0.412473
21.176598639,0.602725,0.0235406,0.000144828,0.62641
21.182403628,0.409698,0.00509209,0.000152948,0.414943
21.188208617,0.205589,4.69463e-5,6.49258e-5,9.98858e-7,0.205702
21.194013605,0.0814473,2.99975e-6,0.0814503
21.199818594,0.0102703,0.0102703
21.205623583,0.0392384,0.000346647,2.92941e-6,0.0395879
21.211428571,0.26009,0.0183622,0.00196282,0.280415
21.217233560,0.464243,0.0775087,0.0161787,0.55793
21.223038549,0.523591,0.10581,0.0110645,0.640466
21.228843537,0.608144,0.0586797,0.000774027,0.667598
21.234648526,0.491094,0.00346504,9.85787e-7,0.494561
21.240453515,0.18427,3.39869e-5,0.184304
21.246258503,0.091875,0.091875
21.252063492,0.131028,1.99984e-6,2.99975e-6,0.131033
21.257868481,0.254282,6.48566e-5,0.000207541,0.254554
21.263673469,0.247145,1.88178e-6,0.00718748,0.254335
21.269478458,0.0735289,0.025862,0.0993909
21.275283447,0.0272351,0.0646399,0.091875
21.281088435,0.0158969,0.00272397,0.0186208
21.286893424,0.00193323,0.0123198,0.014253
21.292698413,0.0477385,5.25916e-6,0.00722083,0.0549646
21.298503401,0.0961651,0.00095427,0.0240122,0.121132
21.304308390,0.0372803,0.00111137,0.0651504,0.103542
21.310113379,0.101572,0.000265277,4.37485e-5,0.0435704,0.145452
21.315918367,0.153621,0.0158698,0.284276,0.453766
21.321723356,0.197302,0.0163908,0.0188384,0.0577646,0.290296
21.327528345,0.329905,0.0306964,0.00577448,0.00577448,0.37215
21.333333333,0.349106,0.0507602,0.000146291,0.00445344,0.404466
21.339138322,0.377878,0.0335647,0.000225649,0.411668
21.344943311,0.52539,0.0104982,0.00114598,0.537034
21.350748299,0.305792,1.1516e-5,0.00607663,0.31188
21.356553288,0.0244645,0.00570467,0.0419854,6.47368e-6,0.0721611
21.362358277,0.0241062,0.0175109,0.186264,0.000976895,0.228858
21.368163265,0.0252333,0.039388,0.186164,0.00273307,0.253519
21.373968254,0.0250163,0.0386844,0.116718,0.00240305,0.182822
21.379773243,0.0164909,0.0534438,0.135768,0.205702
21.385578231,0.00773132,0.0777418,0.0301982,0.000573306,0.116245
21.391383220,0.0224747,0.0103597,0.0393327,0.0721671
21.397188209,0.045401,0.00189442,0.0155727,0.000575591,0.0634437
21.402993197,0.0960229,0.0286368,0.0036417,0.128301
21.408798186,0.0332057,0.000299915,0.00872882,0.00274752,0.0449819
21.414603175,0.00467212,0.000299835,0.0165428,0.000741915,0.0222567
21.420408163,0.0153229,0.00090188,0.0339771,0.0502019
21.426213152,0.0898575,0.000259091,0.0001541,0.0196977,0.109968
21.432018141,0.184284,1.99955e-6,9.99773e-7,1.69961e-5,0.184304
21.437823129,0.0314959,0.0314959
21.443628118,0.0100119,0.0100119
21.449433107,0.01,0.01
21.455238095,0
21.461043084,0
21.466848073,0.0151747,0.0151747
21.472653061,0.0427297,0.006106,0.0488357
21.478458050,0.072142,0.239863,0.312005
21.484263039,0.213891,0.239876,0.453766
21.490068027,0.386893,0.0841317,0.471025
21.495873016,0.346553,0.0291692,0.375723
21.501678005,0.350778,0.0256109,4.28405e-6,0.376393
21.507482993,0.244043,0.0100687,0.254112
21.513287982,0.074549,0.00624667,0.0807957
21.519092971,0.100154,0.00326738,0.103422
21.524897959,0.30777,0.00417751,0.311947
21.530702948,0.354564,0.0223489,0.376913
21.536507937,0.346332,0.0572262,0.403558
21.542312925,0.545429,0.0712578,0.616687
21.548117914,0.511495,0.0420223,0.019687,0.573204
21.553922902,0.450661,0.0247627,0.0152523,0.490676
21.559727891,0.438127,0.00486849,0.0102306,0.453226
21.565532880,0.264914,1.49312e-5,0.0161705,0.2811
21.571337868,0.103954,5.57866e-5,0.0296875,0.133697
21.577142857,0.0431683,0.000107929,0.1038,0.147076
21.582947846,0.0664749,2.26848e-6,0.0267928,0.09327
21.588752834,0.0647215,4.49685e-7,7.64465e-6,0.0182608,0.0829904
21.594557823,0.0600803,3.95389e-6,0.000291105,0.0147732,0.0751486
21.600362812,0.171476,0.000645478,0.0112559,0.183378
21.606167800,0.175367,3.06343e-5,0.00018741,0.00826945,0.183855
21.611972789,0.223807,0.000209194,0.02674,0.250756
21.617777778,0.320379,0.022057,0.342436
21.623582766,0.119261,0.0222612,0.141522
21.629387755,0.13632,0.0233237,0.159644
21.635192744,0.239929,0.0137674,0.253696
21.640997732,0.19032,0.0320222,0.222342
21.646802721,0.367141,0.069988,0.437129
21.652607710,0.480948,0.0832656,0.564214
21.658412698,0.409173,0.121174,0.530347
21.664217687,0.425771,0.189389,0.61516
21.670022676,0.468771,0.21239,0.681161
21.675827664,0.487134,0.222919,0.710053
21.681632653,0.455319,0.213364,0.668683
21.687437642,0.455319,0.213364,0.668683
21.693242630,0.421615,0.202782,0.624397
21.699047619,0.448089,0.201118,0.649207
21.704852608,0.448089,0.201118,0.649207
21.710657596,0.388822,0.178669,0.567491
21.716462585,0.29439,0.14436,0.43875
21.722267574,0.24474,0.249845,0.494585
21.728072562,0.203336,0.250431,0.453766
21.733877551,0.1515,0.192588,0.344087
21.739682540,0.438051,0.0808701,0.518921
21.745487528,0.441046,0.0123631,0.453409
21.751292517,0.10327,0.000271429,0.103541
21.757097506,0.022962,2.99863e-6,0.022965
21.762902494,0.0102059,0.0102059
21.768707483,0.0100079,0.0100079
21.774512472,0.0118533,0.0118533
21.780317460,0.0638086,0.00011749,0.063926
21.786122449,0.326638,0.0165553,0.343193
21.791927438,0.31808,0.0506302,0.36871
21.797732426,0.228784,0.076032,0.304816
21.803537415,0.122608,0.159566,0.282174
21.809342404,0.138378,0.06157,0.199947
21.815147392,0.136258,0.0451213,0.18138
21.820952381,0.107357,0.0494197,0.156777
21.826757370,0.0775075,0.106797,0.184304
21.832562358,0.123031,0.0400144,0.163045
21.838367347,0.0647969,0.0647969,0.0994962,0.22909
21.844172336,0.376367,0.0898146,0.466181
21.849977324,0.167661,0.0668947,0.234555
21.855782313,0.0550209,0.0481584,0.151375,0.254555
21.861587302,0.0293944,0.0293944,0.106009,0.164797
21.867392290,0.00940755,0.034178,0.00401715,0.0476027
21.873197279,0.0477437,0.00722282,0.0549666
21.879002268,0.0027712,0.0201938,0.022965
21.884807256,0
21.890612245,0
21.896417234,0.0100238,0.0100238
21.902222222,0.0208403,3.37905e-5,0.0208741
21.908027211,0.112018,0.0262256,0.138244
21.913832200,0.305932,0.144125,0.450057
21.919637188,0.421615,0.202782,0.624397
21.925442177,0.492807,0.241104,0.733911
21.931247166,0.496286,0.246846,0.743132
21.937052154,0.501974,0.246812,0.748786
21.942857143,0.501974,0.246812,0.748786
21.948662132,0.496286,0.246846,0.743132
21.954467120,0.496286,0.246846,0.743132
21.960272109,0.50564,0.249989,0.75563
21.966077098,0.50564,0.249989,0.75563
21.971882086,0.50564,0.249989,0.75563
21.977687075,0.50564,0.249989,0.75563
21.983492063,0.502499,0.249999,0.752498
21.989297052,0.50564,0.249989,0.75563
21.995102041,0.50564,0.249989,0.75563
22.000907029,0.50564,0.249989,0.75563
22.006712018,0.5114,0.249918,0.761319
22.012517007,0.51965,0.246282,0.765932
22.018321995,0.544,0.244496,0.788495
22.024126984,0.555069,0.235996,0.791066
22.029931973,0.605155,0.225961,0.831116
22.035736961,0.649973,0.157516,0.807488
22.041541950,0.692375,0.0275496,7.37335e-6,0.719932
22.047346939,0.41277,0.00148559,0.000742796,0.414999
22.053151927,0.160456,0.000899851,0.00332245,0.164678
22.058956916,0.101704,0.00179986,2.88439e-6,0.103507
22.064761905,0.09181,6.48979e-5,0.0918749
22.070566893,0.148343,0.0147364,0.16308
22.076371882,0.393517,0.105147,0.498664
22.082176871,0.34143,0.154938,0.496368
22.087981859,0.390575,0.466989,0.857565
22.093786848,0.394004,0.419703,0.813707
22.099591837,0.404154,0.453411,0.857565
22.105396825,0.434324,0.500358,0.934682
22.111201814,0.431642,0.214031,0.645674
22.117006803,0.468771,0.21239,0.681161
22.122811791,0.531928,0.217063,0.748991
22.128616780,0.468771,0.21239,0.681161
22.134421769,0.516156,0.219643,0.7358
22.140226757,0.416694,0.440871,0.857565
22.146031746,0.440836,0.524186,0.965021
22.151836735,0.44669,0.487992,0.934682
22.157641723,0.426215,0.472122,0.898337
22.163446712,0.474147,0.223766,0.697913
22.169251701,0.455319,0.213364,0.668683
22.175056689,0.545928,0.227219,0.773147
22.180861678,0.56535,0.209736,0.775087
22.186666667,0.461369,0.16606,0.627429
22.192471655,0.202293,0.0928157,0.295108
22.198276644,0.15268,0.521335,0.674015
22.204081633,0.155015,0.566052,0.721067
22.209886621,0.171675,0.596217,0.767893
22.215691610,0.260793,0.366583,0.627376
22.221496599,0.299819,0.327556,0.627376
22.227301587,0.346836,0.374231,0.721067
22.233106576,0.428063,0.429502,0.857565
22.238911565,0.44669,0.487992,0.934682
22.244716553,0.426825,0.538196,0.965021
22.250521542,0.453581,0.51144,0.965021
22.256326531,0.464885,0.500136,0.965021
22.262131519,0.474549,0.490472,0.965021
22.267936508,0.501974,0.246812,0.748786
22.273741497,0.485099,0.241167,0.726266
22.279546485,0.474549,0.490472,0.965021
22.285351474,0.457649,0.477033,0.934682
22.291156463,0.462359,0.224204,0.686563
22.296961451,0.490128,0.233063,0.723192
22.302766440,0.831587,0.0618264,0.893414
22.308571429,0.767893,0.767893
22.314376417,0.01,0.01
22.320181406,0.01,0.01
22.325986395,0.0190862,0.0190862
22.331791383,0.156133,0.0081885,0.164322
22.337596372,0.34266,0.10495,0.44761
22.343401361,0.498285,0.208747,0.707032
22.349206349,0.490128,0.233063,0.723192
22.355011338,0.501974,0.246812,0.748786
22.360816327,0.502499,0.249999,0.752498
22.366621315,0.50564,0.249989,0.75563
22.372426304,0.50564,0.249989,0.75563
22.378231293,0.5114,0.249918,0.761319
22.384036281,0.519387,0.249708,0.769096
22.389841270,0.51965,0.246282,0.765932
22.395646259,0.531098,0.245594,0.776692
22.401451247,0.558178,0.242892,0.801071
22.407256236,0.587747,0.230047,0.817794
22.413061224,0.651055,0.19784,0.848894
22.418866213,0.649973,0.157516,0.807488
22.424671202,0.640181,0.136648,0.776829
22.430476190,0.508028,0.125118,0.633145
22.436281179,0.525327,0.0854624,0.610789
22.442086168,0.500581,0.0697817,0.570362
22.447891156,0.509416,0.0632784,0.572694
22.453696145,0.600472,0.0655424,0.666014
22.459501134,0.49221,0.156202,0.648412
22.465306122,0.514106,0.205943,0.720049
22.471111111,0.502376,0.240851,0.743228
22.476916100,0.487947,0.499563,0.987509
22.482721088,0.499998,0.499999,0.999997
22.488526077,0.50564,0.249989,0.75563
22.494331066,0.501974,0.246812,0.748786
22.500136054,0.531098,0.245594,0.776692
22.505941043,0.558178,0.242892,0.801071
22.511746032,0.545928,0.227219,0.773147
